source.table,budget.type,deflator.type,pay.category,pay.type,FY,amount
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1988,35851000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1988,49494000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1988,18265000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1988,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1988,8578000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1988,53506000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1988,116242000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1988,90961000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1988,141881000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1988,41621000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1988,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1988,16681000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1988,115162000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1988,226231000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1989,37612000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1989,50920000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1989,18466000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1989,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1989,11290000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1989,54365000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1989,122227000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1989,89798000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1989,140874000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1989,41269000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1989,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1989,21070000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1989,113469000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1989,228285000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1990,39806000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1990,52844000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1990,16248000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1990,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1990,6531000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1990,52695000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1990,121632000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1990,90587000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1990,138625000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1990,40742000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1990,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1990,11707000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1990,107522000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1990,218215000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1991,41139000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1991,53520000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1991,17201000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1991,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1991,12719000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1991,19921000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1991,117889000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1991,90044000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1991,133930000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1991,41814000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1991,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1991,21862000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1991,40946000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1991,202721000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1992,41779000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1992,54084000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1992,15913000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1992,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1992,11174000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1992,52490000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1992,111521000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1992,87783000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1992,130774000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1992,38050000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1992,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1992,18647000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1992,96496000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1992,186265000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1993,44168000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1993,52377000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1993,13029000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1993,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1993,10498000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1993,50330000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1993,108186000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1993,89383000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1993,120716000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1993,30028000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1993,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1993,17109000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1993,100937000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1993,176458000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1994,43580000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1994,49235000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1994,12277000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1994,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1994,11624000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1994,53506000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1994,98413000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1994,86013000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1994,110627000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1994,27586000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1994,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1994,18571000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1994,104644000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1994,157368000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1995,43559000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1995,49400000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1995,12123000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1995,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1995,10327000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1995,51379000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1995,93820000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1995,83900000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1995,108290000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1995,26575000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1995,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1995,16192000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1995,99500000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1995,147204000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1996,43031000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1996,49238000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1996,11153000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1996,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1996,6278000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1996,53918000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1996,89640000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1996,80941000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1996,105405000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1996,23875000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1996,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1996,9650000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1996,101372000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1996,137855000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1997,42740000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1997,49146000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1997,11070000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1997,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1997,9506000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1997,57529000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1997,88339000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1997,78052000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1997,102144000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1997,23008000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1997,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1997,14354000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1997,104122000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1997,133457000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1998,41255000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1998,44007000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1998,10380000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1998,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1998,14590000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1998,56631000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1998,89274000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1998,73288000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1998,88972000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1998,20985000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1998,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1998,21877000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1998,100821000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1998,133917000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1999,41226000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1999,44722000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1999,10454000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1999,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1999,14326000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1999,61956000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1999,88694000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1999,70692000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1999,87276000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1999,20402000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1999,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1999,21311000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1999,108807000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1999,132001000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,2000,41932000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,2000,43585000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,2000,11366000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,2000,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,2000,20999000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,2000,71952000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,2000,91400000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,2000,68609000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,2000,81161000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,2000,21165000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,2000,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,2000,30807000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,2000,123787000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,2000,134166000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,2001,43241000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,2001,45619000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,2001,11308000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,2001,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,2001,17049000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,2001,76647000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,2001,97115000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,2001,68227000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,2001,81918000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,2001,20306000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,2001,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,2001,24546000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,2001,127061000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,2001,139860000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,2002,45864000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,2002,48698000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,2002,13355000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,2002,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,2002,24749000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,2002,90674000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,2002,108777000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,2002,69182000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,2002,81802000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,2002,22433000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,2002,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,2002,35349000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,2002,147785000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,2002,155410000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,2003,47346000000
