source.table,budget.type,deflator.type,pay.category,pay.type,FY,amount
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1991,41139000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1991,53520000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1991,17201000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1991,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1991,12719000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1991,19921000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1991,117889000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,OCO.place.holder,other,1991,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1991,88106000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1991,130282000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1991,40675000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1991,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1991,21687000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1991,42264000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1991,201126000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,OCO.place.holder,other,1991,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1992,41779000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1992,54084000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1992,15913000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1992,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1992,11174000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1992,52490000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1992,111521000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,OCO.place.holder,other,1992,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1992,85893000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1992,127212000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1992,37013000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1992,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1992,18498000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1992,97028000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1992,184803000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,OCO.place.holder,other,1992,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1993,44168000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1993,52377000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1993,13029000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1993,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1993,10498000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1993,50330000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1993,108186000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,OCO.place.holder,other,1993,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1993,87459000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1993,117427000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1993,29210000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1993,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1993,16972000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1993,100911000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1993,175072000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,OCO.place.holder,other,1993,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1994,43580000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1994,49235000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1994,12277000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1994,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1994,11624000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1994,53506000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1994,98413000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,OCO.place.holder,other,1994,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1994,84161000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1994,107613000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1994,26834000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1994,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1994,18423000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1994,104490000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1994,156134000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,OCO.place.holder,other,1994,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1995,43559000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1995,49400000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1995,12123000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1995,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1995,10327000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1995,51379000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1995,93820000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,OCO.place.holder,other,1995,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1995,82094000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1995,105340000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1995,25851000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1995,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1995,16063000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1995,99377000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1995,146045000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,OCO.place.holder,other,1995,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1996,43031000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1996,49238000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1996,11153000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1996,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1996,6278000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1996,53918000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1996,89640000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,OCO.place.holder,other,1996,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1996,79199000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1996,102533000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1996,23225000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1996,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1996,9573000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1996,101150000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1996,136765000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,OCO.place.holder,other,1996,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1997,42740000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1997,49146000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1997,11070000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1997,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1997,9506000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1997,57529000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1997,88339000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,OCO.place.holder,other,1997,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1997,76372000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1997,99361000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1997,22382000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1997,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1997,14239000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1997,103788000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1997,132402000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,OCO.place.holder,other,1997,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1998,41255000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1998,44007000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1998,10380000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1998,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1998,14590000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1998,56631000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1998,89274000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,OCO.place.holder,other,1998,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1998,71710000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1998,86548000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1998,20414000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1998,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1998,21702000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1998,100467000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1998,132857000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,OCO.place.holder,other,1998,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,1999,41226000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,1999,44722000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,1999,10454000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,1999,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,1999,14326000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,1999,61956000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,1999,88694000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,OCO.place.holder,other,1999,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,1999,69170000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,1999,84899000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,1999,19846000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,1999,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,1999,21141000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,1999,108426000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,1999,130957000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,OCO.place.holder,other,1999,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,2000,41932000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,2000,43585000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,2000,11366000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,2000,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,2000,20999000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,2000,71952000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,2000,91400000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,OCO.place.holder,other,2000,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,2000,67132000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,2000,78950000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,2000,20589000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,2000,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,2000,30561000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,2000,123252000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,2000,133106000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,OCO.place.holder,other,2000,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,2001,43241000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,2001,45619000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,2001,11308000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,2001,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,2001,17049000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,2001,76647000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,2001,97115000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,OCO.place.holder,other,2001,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,2001,66758000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,2001,79686000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,2001,19752000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,2001,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,2001,24350000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,2001,126384000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,2001,138752000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,OCO.place.holder,other,2001,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,2002,45864000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,2002,48698000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,2002,13355000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,2002,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,2002,24749000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,2002,90674000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,2002,108777000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,OCO.place.holder,other,2002,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,2002,67693000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,2002,79573000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,2002,21822000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,2002,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,2002,35067000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,2002,147076000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,2002,154179000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,OCO.place.holder,other,2002,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,2003,47346000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,2003,51144000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,2003,13507000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,2003,7695000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,2003,34400000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,2003,109892000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,2003,123356000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,OCO.place.holder,other,2003,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,2003,67129000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,2003,79819000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,2003,21079000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,medicare.eligible.retired.health.fund.contributions,non.pay,2003,13919000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,other.military.personnel,non.pay,2003,48257000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.operations,non.pay,2003,173719000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,non.pay.investment,non.pay,2003,173126000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,OCO.place.holder,other,2003,0
tbl.6.12.BA.by.Pay.Category,Outlays,current,civilian.pay,pay,2004,50305000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.pay,pay,2004,62348000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,military.retired.pay.accrual,pay,2004,14096000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,medicare.eligible.retired.health.fund.contributions,non.pay,2004,8307000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,other.military.personnel,non.pay,2004,28825000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.operations,non.pay,2004,132229000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,non.pay.investment,non.pay,2004,140407000000
tbl.6.12.BA.by.Pay.Category,Outlays,current,OCO.place.holder,other,2004,0
tbl.6.12.BA.by.Pay.Category,Outlays,constant,civilian.pay,pay,2004,68515000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.pay,pay,2004,93427000000
tbl.6.12.BA.by.Pay.Category,Outlays,constant,military.retired.pay.accrual,pay,2004,21123000000
